url,title,index,text
https://www.bbc.com/news/articles/cq82y55jg35o,UK economy continues recovery with 0.6% growth  - BBC News,1113,"That is higher than the Bank of England's 2% inflation target. However, inflation in the services sector - which the Bank also looks at when deciding on interest rates - continued to ease. "
https://www.bbc.com/news/articles/cq82y55jg35o,UK economy continues recovery with 0.6% growth  - BBC News,1114,"Capital Economics said that although the services sector grew between April and June ""recent strength of activity won’t prevent further falls in services inflation""."
https://www.bbc.com/news/articles/cq82y55jg35o,UK economy continues recovery with 0.6% growth  - BBC News,1115,It said it expects to the Bank to cut interest rates twice more this year to 4.5%.
https://www.bbc.com/news/articles/cq82y55jg35o,UK economy continues recovery with 0.6% growth  - BBC News,1116,What is GDP and how does it affect me?
https://www.bbc.com/news/articles/cq82y55jg35o,UK economy continues recovery with 0.6% growth  - BBC News,1117,What is a recession and how could it affect me?
https://www.bbc.com/news/articles/cq82y55jg35o,UK economy continues recovery with 0.6% growth  - BBC News,1118,When will interest rates come down?
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1119,"Next month's Budget will involve ""difficult decisions"" on tax, spending and welfare, the Chancellor Rachel Reeves has told the BBC."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1120,The new chancellor has faced mounting criticism after cutting Winter Fuel Payments for all but the poorest pensioners.
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1121,"But she said it was the ""right decision"" and there were further tough decisions to come."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1122,"Her warning comes as new figures show the UK economy failed to grow in July, after flatlining in June."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1123,"The July figure is a knock-back for the new government, which has named boosting the economy as one of its key priorities."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1124,"Speaking to the BBC, Reeves tried to paint a positive picture for future growth, but warned of the need for further belt-tightening this autumn."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1125,"“I’ve been really clear that the Budget on 30 October will require difficult decisions on tax, on spending, and on welfare,"" she said."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1126,"""But the prize - if we can bring stability back to our economy, if we can bring investment back to Britain - is economic growth, good jobs, paying decent wages in all parts of our country, to realise the huge potential that we have.”"
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1127,"The Chancellor said she faced a £22bn ""black hole"" in the public finances this year, although about £9bn of that reflects her decision to award and fund above-inflation public sector pay deals."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1128,Speculation is building over which taxes she might raise in the Budget or whether she might tweak the debt targets she has pledged to stick to. 
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1129,These are known as the fiscal rules and are self-imposed by government to manage its borrowing within a five-year time-frame. Changing these rules would give Reeves more flexibility over tax and spending plans. She has so far refused to rule out altering them.
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1130,The Chancellor also referred to Amazon's announcement on Wednesday of plans to spend £8bn building data centres in the UK.
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1131,"She said this would ""help rebuild Britain and make every part of the country better off""."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1132,The lack of growth in July also means the Treasury has missed out on the boost to tax revenues that would have come with a stronger economic performance.
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1133,Analysts had forecast growth of 0.2% for the month of July.
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1134,"A summer of sport, including the Euros and the Olympics, helped boost the services sector, but production and construction output both fell."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1136,"Despite the lack of growth in July, Liz McKeown, director of economic statistics at the Office for National Statistics (ONS) said ""longer term strength in the services sector meant there was growth over the last three months as a whole"". "
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1137,"Services growth was led by computer programmers and the health sector, which recovered from strike action in June. But there was a drop in output for advertising, architects and engineers, Ms McKeown added."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1138,"It was a ""particularly poor"" month for car and machinery firms, she added."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1139,"The ONS monitors GDP - or gross domestic product - on a monthly basis, but more attention is paid to the trend over three months. "
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1140,Monthly figures are an early estimate and are often revised slightly after more data comes in.
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1141,"At the end of last year the UK fell into a shallow recession, with the economy failing to grow for two three-month periods in a row. But the first half of 2024 saw a return to growth."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1142,"""The economy stagnated in July... but that doesn’t mean the UK is on the cusp of another recession,"" said Ruth Gregory at Capital Economics."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1143,"""And we can take some comfort from the fact that services output rose by 0.1% month on month."""
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1144,The ONS said retailers and hospitality venues noted an uptick in business in July as the England men's football team progressed through the European championships.
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1145,"Gillian Fletcher, general manager for Spinningfields, which runs food and drink venues in Manchester, said they had screened the Euros, Wimbledon and the Olympics over the summer and had found people were ""in the market"" for that kind of experience."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1146,"“It's not that people don't want to spend money or they don't want to go out. It's just the economic landscape has changed,"" she said."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1147,"""We've had a really, really great year and summer... and that's proof that if you've got the right recipe, people will come.” "
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1148,"However, some restaurants told the ONS the football tournament had had a negative impact on footfall."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1149,"Despite some travel agents seeing an increase in bookings because of the Paris Olympics, overall bookings fell month on month, the ONS said."
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1150,What is GDP and how does it affect me?
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1151,What is a recession and how could it affect me?
https://www.bbc.com/news/articles/c2045wpddy2o,Rachel Reeves warns of difficult decisions ahead in Budget - BBC News,1152,When will interest rates come down?
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1153,A total of nine offshore wind farm contracts have been awarded by the government after last year's auction failed to attract any bidders at all.
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1154,"The contracts are part of a wider slate of green energy projects that also include tidal and solar power, and will provide enough electricity to fuel the equivalent of 11 million UK homes, the government said."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1155,"However, while the new offshore wind projects have been broadly welcomed, some experts questioned whether they would generate enough capacity to meet renewable energy targets set for 2030. "
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1156,"Households are also facing higher energy bills later this year, with a typical bill to rise by 10%."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1157,"On Tuesday, a total of 131 contracts have been awarded to firms for projects which will generate 9.6 gigawatts (GWs) of renewable energy."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1158,"The new offshore projects include what will be Europe's largest and second-largest wind farms, Hornsea 3 and Hornsea 4, which will be built off the Yorkshire coast by Ørsted, the Danish energy giant that is majority-owned by the state."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1159,"The contracts are boost to the UK's renewable energy sector, after no companies bid in the auction to build offshore wind farms last September."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1160,"Back then, the industry said the guarantee price offered by the then Conservative government for electricity generated by the wind farms did not take into account higher costs such as construction materials, which had risen because of inflation."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1161,"Keith Anderson, chief executive of Scottish Power, said offshore wind was ""back on track after last year’s misstep""."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1162,"""It will allow investment into manufacturing in the UK. It allows the sector to get back up and running and it puts the government back on track for hitting targets, really important targets to decarbonise the sector,"" he told the BBC's Today programme."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1163,Scottish Power's parent company Iberdrola won contracts to build capacity at its East Anglia offshore wind farm project.
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1164,The Labour government is aiming to produce 60GW of energy through offshore wind farms by 2030. 
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1165,The offshore wind farm projects announced on Tuesday provide capacity of 4.9GW.
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1166,"Pranav Menon, a research associate at Aurora Energy Research, said the government still has some way to go to meet its goal."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1167,"""It still falls short of the pace required to meet its ambitious targets,"" he said."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1168,A number of contracts announced on Tuesday had been previously been awarded in 2022 but companies re-bid in this auction to get a better price for the electricity generated from offshore wind farms.
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1169,"Mr Menon next year’s auction would be ""the last chance"" to procure enough capacity for delivery before 2030, with an additional 31GW needed to meet the target 60GW target for offshore wind."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1170,"Campaign group Greenpeace warned that ""the government clearly needs to take a hard look at how this system is working""."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1171,"Ami McCarthy, Greenpeace UK's political campaigner, said: ""5GW of offshore wind is of course welcome, but it is only about half of what is required each year to meet the government's 2030 target."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1172,"""The last renewables contract auction was a catastrophic failure, and in fact the biggest disaster for clean energy in almost a decade - because of this, the new government has an uphill battle."""
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1173,"Energy Secretary Ed Miliband said the new government had ""inherited a broken energy policy"", but claimed ""these results show that together, this government and the energy industry are securing investment into our country""."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1174,"He hailed Tuesday's auction as a ""significant step forward"" in the government's aim of achieving ""energy independence and lower bills for good""."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1175,"Gas and electricity prices rose in 2021 as the global economy began to re-open from lockdowns implemented in the Covid pandemic. The increase accelerated the following year following the invasion of Ukraine by Russia, which is a major oil and gas producer."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1176,"While the long-term aim is to bring energy prices down and lessen the UK's reliance on overseas providers, it will take some time for consumers to benefit."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1177,"Household bills are expected to rise after the energy regulator Ofgem lifted the cap on the price paid for each unit of gas and electricity used in 27 million homes in England, Wales and Scotland."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1178,"From October, a typical household's annual energy bill will rise by £149. People using an average amount of gas and electricity will pay £1,717 a year."
https://www.bbc.com/news/articles/c86ldzve4neo,Nine offshore wind farm projects awarded in UK auction - BBC News,1179,"Sign up for our Future Earth newsletter to get exclusive insight on the latest climate and environment news from the BBC's Climate Editor Justin Rowlatt, delivered to your inbox every week. Outside the UK? Sign up to our international newsletter here."
https://www.bbc.com/news/articles/c8er23xwwjno,Alert issued over potentially deadly fake bottles of Glen's Vodka - BBC News,1180,The public are being warned about fake bottles of Glen’s Vodka which have been found to contain an industrial solvent that can cause death in severe cases.
https://www.bbc.com/news/articles/c8er23xwwjno,Alert issued over potentially deadly fake bottles of Glen's Vodka - BBC News,1181,"The Food Standards Agency (FSA) said some 35cl counterfeit bottles have been found to contain isopropyl alcohol, which is not intended for human consumption."
https://www.bbc.com/news/articles/c8er23xwwjno,Alert issued over potentially deadly fake bottles of Glen's Vodka - BBC News,1182,"The fake vodka may have a strange smell and taste differently to genuine vodka, the FSA warned."
https://www.bbc.com/news/articles/c8er23xwwjno,Alert issued over potentially deadly fake bottles of Glen's Vodka - BBC News,1183,"It comes a day after Food Standards Scotland, external (FSS) warned that fake Glen's Vodka had been found in local convenience stores in Glasgow and Lanarkshire."
https://www.bbc.com/news/articles/c8er23xwwjno,Alert issued over potentially deadly fake bottles of Glen's Vodka - BBC News,1184,"In a statement, the FSA - which covers England, Wales and Northern Ireland - said it ""has been made aware of the production and distribution of counterfeit vodka labelled as Glen’s Vodka""."
https://www.bbc.com/news/articles/c8er23xwwjno,Alert issued over potentially deadly fake bottles of Glen's Vodka - BBC News,1185,"""Products sampled were found to contain isopropyl alcohol, so they are unsafe. Isopropyl alcohol is an industrial solvent and is not intended for human consumption,"" it said."
https://www.bbc.com/news/articles/c8er23xwwjno,Alert issued over potentially deadly fake bottles of Glen's Vodka - BBC News,1186,"Drinking the solvent ""can quickly lead to alcohol poisoning and in severe cases death"", the FSA said., external"
https://www.bbc.com/news/articles/c8er23xwwjno,Alert issued over potentially deadly fake bottles of Glen's Vodka - BBC News,1187,"It advises consumers to check for a ""laser etched lot code applied to the bottle between the rear label and the base of the bottle""."
https://www.bbc.com/news/articles/c8er23xwwjno,Alert issued over potentially deadly fake bottles of Glen's Vodka - BBC News,1188,"The FSA says that isopropyl has ""a strong odour and it may be possible to detect contaminated products by smell alone""."
https://www.bbc.com/news/articles/c8er23xwwjno,Alert issued over potentially deadly fake bottles of Glen's Vodka - BBC News,1189,"""If the vodka has a strong smell, do not consume it. Instead store it in a safe place and report it to your local authority for further instruction and advice,"" the agency said."
https://www.bbc.com/news/articles/c8er23xwwjno,Alert issued over potentially deadly fake bottles of Glen's Vodka - BBC News,1190,"After the FSS released a warning in Scotland on Tuesday, a spokesperson for the Loch Lomond Group, which owns Glen’s Vodka, said: “Our priority is the health and safety of the public which includes our many thousands of loyal Glen’s customers."
https://www.bbc.com/news/articles/c8er23xwwjno,Alert issued over potentially deadly fake bottles of Glen's Vodka - BBC News,1191,"""We are working hard to support the excellent efforts of Food Standards Scotland and the other authorities involved to address the matter urgently."""
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1192,"After years of declining defence spending in many Western countries, the war in Ukraine since 2022 has led to a huge increase."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1193,"While Nato member states are not directly involved in the conflict, support for Kyiv has ramped up production of weapons and other military equipment."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1194,And longer-term concerns about Russia has meant that Nato countries are continuing to increase their own armament stockpiles.
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1195,"For defence firms like the UK’s BAE Systems, it has meant a surge in sales over the past three years. This month the company announced that its latest half-year revenues were up to £13.4bn, 13% higher, external than the same period in 2023."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1196,"Meanwhile, its order backlog now stands at £74.1bn, its highest ever. “We will keep investing in new technologies, facilities and our people, so that we can deliver on our record order backlog, and help our government customers stay ahead in an uncertain world,” said BAE’s chief executive Charles Woodburn."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1197,But how easy or otherwise has it been for Western defence firms to increase production? And how long will the demand boom last?
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1198,To boost armament production since 2022 it has mainly been a matter of increasing output at existing factories. But this is not quite as easy as it sounds.
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1199,"Many sites had only really been ticking over, if that, for years. This made expanding production not something that could be done quickly or easily."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1200,"Andrew Kinniburgh, director general of Make UK Defence, one of the industry’s trade bodies gives me an example."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1201,"“If you look at the Nlaw [a shoulder-fired anti-tank missile system] designed by [Swedish firm] Saab, and built by Thales in Belfast, they hadn’t had any new orders for many years, and the production line was basically mothballed.”"
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1202,"Then in 2022, Saab got a £229m contract, external from the UK Ministry of Defence (MoD) for thousands more Nlaws, with many of these to be assembled in Belfast by Thales over the next four years. Going from “mothballed” to fulfilling an order of that size is quite the challenge for any factory."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1203,"The facility has more recently won a £176m order from the MoD for a separate weapon, Thales' lightweight multi-role missiles."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1204,"“I’m incredibly proud of our Belfast workforce, who have massively stepped up to the challenge,"" says Alex Cresswell, chief executive of Thales in the UK. ""This has included new shift patterns, and processes being implemented to maximise working time."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1205,"“Since just before the invasion of Ukraine up to this year, just a little over two years, factory outputs have doubled. It’s doubled to the most this factory has produced in living memory. And then in the next couple of years it will double again.”"
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1206,"Much of the West’s armed forces have not been prepared for the possibility of fighting a major conflict since the end of the Cold War. The only ammunition they really use is during training, and stockpiles of weapons are very low."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1207,"A sizeable chunk of what they did have in storage has been given to Ukraine, and now needs replacing. And future stockpiles need to be much larger."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1208,Mr Kinniburg says that Western governments are going to have to help defence firms significantly invest in both new production facilities and storage space for armaments.
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1209,"Building more weapons and increasing ammunition supplies is very expensive, but Nato nations are finding the money. As the International Institute for Strategic Studies reported recently: “Overall, total Nato spending increased by 11% in 2024, compared to 3% in 2023."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1210,"Growth was even stronger among Nato’s European members, “who increased their combined military spending by 19% in real terms in 2024”, said the study."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1211,"In the UK, Kier Starmer, the new Labour Prime Minister, has reaffirmed the government’s commitment to increase defence spending, external to 2.5% of GDP, up from 2%."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1212,"It comes as Russia has significantly ramped up its arms production, and increased imports from North Korea, external and Iran. Meanwhile, although China denies sending Russia weapons, it does supply Moscow with ""dual-use items"" - those with both commercial and military applications."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1213,"Stuart Dee, research leader in defence and security at the Rand Europe think tank, says that increased military spending across Nato members is unlikely to be a temporary phenomenon. “More than two years in, the conflict in Ukraine is increasingly unlikely to be a short."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1214,"“Moreover, the security situation that emerges after the Ukraine conflict, whenever that is, is increasingly unclear, with potential security challenges across the globe. We are likely to see a sustainment of the increased defence spending across the board, as states around the globe adjust away from what has been a relatively benign period.”"
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1215,"But defence manufacturers do not seem convinced yet, they have spent decades being rather unloved. Mr Dee says that means Western governments are trying to persuade them they are now back in favour and will stay in favour."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1216,"“Governments are attempting to give surety, that this is a long-term supply deal,” he says. “That this is not just a two-second thing, and then you will be back to another 30 years of decline.”"
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1217,"Governments are trying to press home that message. Dr Cynthia Cook is a senior fellow at the International Security programme, and the head of the defence industry initiatives group at the Washington-based Center for Strategic and International Studies."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1218,"She says one way for governments to do this is by placing long-term orders now. “The challenge for defence firms is not really solely how long the war in Ukraine is going to last, and whether it is worthwhile investing, but who is going to pay?"
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1219,"“One of the signals that governments can send is to have long-term, multi-year contracts that tells industry they are going to get the money back from these investments.”"
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1220,"But that is not defence firms’ only problem. New investments and capacities push up costs, and the next time the government is tendering for supplies of ammunition, the company that didn’t invest to increase production, might well be able to undercut the company that did. Knowing which way to jump is difficult."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1221,"Then there is the problem of recruitment, people are wary of joining an industry that was ignored and run down until the war in Ukraine broke out. People are not exactly queuing to join an industry and devote their lives to it, when it has been in the doldrums for so long."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1222,"Even so, defence manufacturers from Lockheed Martin and General Dynamics in the US, German’s Rheinmetall, Sweden’s Saab, and the UK’s BAE Systems, are continuing to see a boom in orders. This is reflected in their soaring share prices."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1223,"Meanwhile, the FTSE All-Share Defence and Aerospace index has risen by more than half , externalover the past year. "
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1224,"Then, of course, there are the lessons to be learnt from the war in Ukraine. Experts from the world’s armed forces and their suppliers are poring over the data from the battlefield."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1225,"Makers of military drones, seem to be the first major gainers from this analysis, it is a new technology which is cheap, easy to use and is having a decisive effect on the future of warfare. It is a sector where small and medium-sized companies are making a name for themselves."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1226,That in turns means there will be more spending on anti-drone capability. No country can afford to shoot down £500 drones with missiles that cost hundreds of thousands of pounds and take months to replace for very long.
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1227,"War is good for business, but it has also usually been good too for developing new technologies and weapons, and then developing the response to those new weapons."
https://www.bbc.com/news/articles/c5y832nyl2po,Defence firms 'need reassuring' that big orders will be long-term - BBC News,1228,"Ukraine is just accelerating that process, if at a huge cost in human lives and misery."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1229,"With business slumping, Apple has been under pressure to show what it will offer buyers to jumpstart a new wave of iPhone sales."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1230,"On Monday, the technology giant revealed its hand - the iPhone 16 which has a camera button on the outside of the handset."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1231,"The button is an external clue to the changes Apple said it had made inside its latest smartphone, aimed at harnessing the latest in artificial intelligence (AI)."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1232,"Apple's chief executive Tim Cook said the upgrades would ""push the boundaries of what a smartphone can do"" but the firm has tough competition, as other brands have already integrated generative AI features into their handsets."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1233,"Apple's share price fell during its  ""Glowtime"" event, where it unveiled the iPhone 16 as well as other products, and ended the day flat. The company, worth $3 trillion, is facing concern that it is losing its edge in the burgeoning area of artificial intelligence."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1234,Sales of the iPhone - Apple's most important product which accounts for around half of its total sales - have stalled in recent months. They slipped by 1% over the nine months ended 29 June compared with a year earlier.
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1235,"Apple said its new phones, which come with longer lasting batteries, more powerful chips and enhanced privacy features, were its first built specifically to handle AI and its new ""Apple Intelligence"" tools, many of which were announced in June. "
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1236,Those include new tools for writing and creating new emojis as well incorporating OpenAI's chatbot ChatGPT into Siri to help users with some queries and text generation requests.
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1237,"On Monday, Apple also announced updates to its Apple Watch and its AirPod headphones, which will allow them to automatically drop the volume when users start in-person conversations and to decline calls with the shake of a head."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1238,"It said the Pro version of its AirPods would be able to be used as a ""clinical grade"" personal hearing aid for people with mild or moderate hearing loss."
